10,3707,,,PST,deg C,VDC,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,degtrue,deg,degtrue,deg,deg C,deg C
,,,,,N/A,,.765,,.765,,.765,,.765,,N/A,,N/A,,.1356,
,,,,,N/A,,.35,,.35,,.35,,.35,,0,,0,,-86.39,
ArrayID,StationID,Year,JulianDay,Time,LoggerTemp,BattVolts,50mWS,50mSDS,40mWS,40mSDS,30mWS#1,30mSDS#1,30mWS#2,30mSDS#2,49mWD,49mSDD,29mWD,29mSDD,Temp,SDTemp
10,3707,2002,87,540,5.3,12.9,9.92,0.62,9.1,0.64,8.64,0.7,8.8,0.73,264,3,261,4,5.9,0.1
10,3707,2002,87,550,5.3,12.9,9.27,0.76,8.59,0.76,8.2,0.76,8.31,0.8,267,4,264,5,5.6,0.1
10,3707,2002,87,600,5.3,12.9,9.41,0.64,8.71,0.64,8.27,0.64,8.33,0.67,275,2,272,4,5.4,0.1
10,3707,2002,87,610,5.3,12.9,9.39,0.62,8.64,0.64,8.27,0.7,8.33,0.73,272,3,270,4,5.4,0.1
10,3707,2002,87,620,5.3,12.9,9.81,0.56,9.12,0.59,8.75,0.64,8.89,0.67,278,3,275,4,5.1,0.1
10,3707,2002,87,630,5.3,12.9,9.56,0.62,8.87,0.67,8.48,0.67,8.57,0.7,276,4,275,5,5.1,0
10,3707,2002,87,640,5.3,12.9,10.5,0.52,9.54,0.59,8.89,0.67,9.03,0.7,267,2,265,3,5.4,0.1
10,3707,2002,87,650,5.3,12.9,9.92,0.67,8.96,0.7,8.35,0.7,8.46,0.76,269,3,266,4,5.6,0.1
10,3707,2002,87,700,5.7,13,10.53,0.59,9.66,0.64,9.12,0.73,9.27,0.76,269,2,267,3,5.9,0.1
10,3707,2002,87,710,5.7,13,10.53,0.62,9.56,0.67,9.03,0.62,9.19,0.64,266,3,264,3,5.9,0
10,3707,2002,87,720,5.7,13.1,10.81,0.62,9.81,0.64,9.32,0.62,9.51,0.67,262,2,259,3,6.4,0.2
10,3707,2002,87,730,5.7,13.1,10.39,0.76,9.44,0.8,9.03,0.83,9.24,0.91,261,3,258,4,6.6,0.1
10,3707,2002,87,740,6.1,13.2,10.18,0.7,9.39,0.76,8.98,0.76,9.22,0.8,261,3,258,4,6.6,0.1
10,3707,2002,87,750,6.1,13.4,11.07,0.95,10.45,0.99,10.18,0.95,10.48,1.04,259,4,255,5,6.9,0.2
10,3707,2002,87,800,6.1,13.5,11.04,1.04,10.34,0.99,10.02,0.91,10.29,0.95,264,5,262,5,7.1,0.1
10,3707,2002,87,810,6.5,13.6,10.78,0.95,10.23,0.99,9.94,0.95,10.15,1.04,266,5,263,5,7.1,0
10,3707,2002,87,820,6.5,13.8,9.92,1.23,9.39,1.18,9.24,1.13,9.44,1.18,266,5,262,6,7.1,0.1
10,3707,2002,87,830,6.5,13.8,10.1,1.23,9.64,1.13,9.51,1.13,9.69,1.18,262,5,258,6,7.1,0.2
10,3707,2002,87,840,7,13.8,12.04,1.04,11.51,1.04,11.39,1.18,11.67,1.23,265,4,262,5,7.9,0.1
10,3707,2002,87,850,7.4,13.8,10.56,1.13,10.21,0.91,10.21,0.91,10.45,0.95,260,5,258,5,7.9,0.1
10,3707,2002,87,900,7.4,13.8,10.26,1.6,9.81,1.53,9.66,1.53,9.92,1.53,259,6,255,8,8.4,0.2
10,3707,2002,87,910,7.8,13.8,11.91,1.04,11.42,0.99,11.3,0.95,11.6,1.04,262,5,259,5,8.7,0.1
10,3707,2002,87,920,8.3,13.8,11.3,1.04,10.87,0.99,10.78,1.04,11.1,1.04,259,5,257,6,8.7,0.1
10,3707,2002,87,930,8.7,13.8,10.95,0.99,10.53,0.99,10.45,1.04,10.7,1.08,259,5,256,5,9.2,0.1
10,3707,2002,87,940,9.1,13.8,11.3,1.4,10.75,1.34,10.61,1.23,10.81,1.34,264,7,261,8,9.4,0.1
10,3707,2002,87,950,9.1,13.9,11.67,1.18,11.19,1.08,11.07,0.99,11.39,1.08,259,5,257,5,9.4,0.2
10,3707,2002,87,1000,9.6,13.9,12.52,1.4,11.98,1.47,11.67,1.4,11.98,1.4,262,5,259,6,9.4,0.2
10,3707,2002,87,1010,10,13.9,13.88,1.34,13.27,1.34,13.03,1.34,13.34,1.4,259,5,255,5,9.4,0.2
10,3707,2002,87,1020,10,13.9,13.95,1.67,13.45,1.74,13.27,1.74,13.59,1.82,261,5,258,6,10.5,0.2
10,3707,2002,87,1030,10.4,13.9,14.95,1.4,14.14,1.47,13.81,1.47,14.18,1.53,262,5,258,6,10.7,0.2
10,3707,2002,87,1040,10.9,13.9,15.55,1.04,14.98,1.13,14.91,1.08,15.26,1.08,263,6,259,6,10.7,0.1
10,3707,2002,87,1050,11.3,13.9,15.51,1.34,14.98,1.47,14.79,1.53,15.14,1.6,264,5,261,6,11,0.2
10,3707,2002,87,1100,11.3,13.9,15.8,1.6,15.1,1.67,14.91,1.6,15.18,1.67,269,6,267,7,11.3,0.2
10,3707,2002,87,1110,11.7,13.9,16.4,1.74,15.72,1.74,15.47,1.74,15.76,1.82,269,7,266,8,11,0.2
10,3707,2002,87,1120,11.7,13.9,17.2,1.34,16.57,1.4,16.35,1.47,16.79,1.53,269,6,267,6,10.7,0.1
10,3707,2002,87,1130,12.1,13.9,16.53,1.4,16.01,1.47,15.84,1.47,16.18,1.53,273,6,270,6,10.7,0.1
10,3707,2002,87,1140,12.1,13.9,16.97,1.47,16.31,1.4,16.14,1.53,16.4,1.6,272,5,269,6,11,0.2
10,3707,2002,87,1150,12.1,13.9,17.71,1.53,17.02,1.53,16.79,1.53,17.02,1.6,275,5,272,6,10.7,0.1
10,3707,2002,87,1200,12.6,13.9,18.38,1.82,17.75,1.74,17.29,1.74,17.61,1.82,278,5,275,6,11,0.1
10,3707,2002,87,1210,12.6,13.9,16.18,1.53,15.55,1.47,15.35,1.53,15.63,1.67,272,7,270,8,11.3,0.3
10,3707,2002,87,1220,12.6,13.9,17.06,1.74,16.27,1.74,16.01,1.74,16.31,1.82,275,6,272,7,11,0.1
10,3707,2002,87,1230,12.6,13.9,15.26,1.47,14.75,1.53,14.56,1.47,14.87,1.6,278,6,275,6,11.3,0.2
10,3707,2002,87,1240,13,13.9,15.59,1.9,14.95,1.74,14.71,1.74,14.95,1.82,278,6,277,6,11.3,0.1
10,3707,2002,87,1250,13,13.9,15.22,1.53,14.52,1.53,14.21,1.53,14.52,1.67,269,5,266,6,11.3,0.1
10,3707,2002,87,1300,13,13.9,15.97,1.6,15.22,1.6,14.91,1.6,15.18,1.67,270,5,267,6,11.3,0.1
10,3707,2002,87,1310,13,13.9,15.31,1.82,14.63,1.74,14.33,1.74,14.56,1.82,274,7,270,8,11.5,0.3
10,3707,2002,87,1320,13.4,13.9,15.55,1.29,14.98,1.29,14.75,1.23,15.06,1.34,269,5,266,6,11.5,0.1
10,3707,2002,87,1330,13.4,13.9,15.31,1.67,14.67,1.74,14.33,1.6,14.63,1.67,272,6,269,6,11.3,0.1
10,3707,2002,87,1340,13.4,13.9,15.8,2.26,15.1,2.36,14.79,2.36,15.06,2.46,275,6,272,7,11.5,0.3
10,3707,2002,87,1350,13.4,13.9,14.75,1.9,14.25,1.74,14.18,1.74,14.36,1.82,276,7,274,7,11.5,0.4
10,3707,2002,87,1400,13.9,13.9,15.39,1.67,14.91,1.74,14.79,1.9,15.06,1.9,275,7,272,7,11.5,0.2
10,3707,2002,87,1410,13.9,13.9,16.44,1.82,15.8,1.74,15.63,1.67,15.93,1.82,269,7,266,7,11.5,0.2
10,3707,2002,87,1420,13.9,13.9,17.8,1.53,17.24,1.53,17.02,1.6,17.38,1.67,271,6,268,7,11.3,0.1
10,3707,2002,87,1430,13.9,13.9,17.29,1.53,16.66,1.47,16.31,1.53,16.66,1.67,272,5,269,6,11.3,0.2
10,3707,2002,87,1440,13.9,13.9,17.43,2.36,16.93,2.36,16.84,2.26,17.11,2.36,278,6,275,6,11.3,0.3
10,3707,2002,87,1450,13.9,13.9,19.12,1.4,18.43,1.34,18.09,1.47,18.43,1.6,280,5,277,6,10.7,0.1
10,3707,2002,87,1500,13.9,13.9,17.9,1.6,17.2,1.6,16.88,1.6,17.15,1.67,278,5,275,6,11,0.1
10,3707,2002,87,1510,13.4,13.9,18.67,1.98,17.99,1.9,17.75,1.82,17.94,1.9,280,5,278,5,11,0.1
10,3707,2002,87,1520,13.4,13.9,19.85,1.34,19.07,1.47,18.67,1.53,18.97,1.6,275,5,272,6,11,0.1
10,3707,2002,87,1530,13.4,13.9,17.71,1.6,17.15,1.47,16.93,1.4,17.24,1.53,277,5,275,6,10.7,0.1
10,3707,2002,87,1540,13.4,13.9,18.38,1.53,17.75,1.47,17.57,1.53,17.9,1.6,275,4,273,4,10.5,0.1
10,3707,2002,87,1550,13.4,13.9,17.9,1.47,17.24,1.4,16.97,1.47,17.29,1.53,275,4,272,5,10.5,0.1
10,3707,2002,87,1600,13.4,13.9,18.48,1.47,17.75,1.53,17.38,1.6,17.71,1.67,280,4,278,5,10.5,0.1
10,3707,2002,87,1610,13,13.9,19.07,1.53,18.18,1.47,17.9,1.53,18.18,1.6,279,3,277,5,10.5,0.1
10,3707,2002,87,1620,13,13.9,18.57,1.04,17.85,1.13,17.57,1.29,17.94,1.4,278,4,275,5,10.2,0
10,3707,2002,87,1630,13,13.9,16.7,1.29,16.01,1.34,15.63,1.4,15.84,1.47,277,5,274,6,10.2,0.1
10,3707,2002,87,1640,13,13.9,17.9,1.13,17.24,1.18,16.93,1.29,17.29,1.34,276,3,273,3,10,0.2
10,3707,2002,87,1650,12.6,13.9,17.52,1.23,16.79,1.23,16.35,1.29,16.66,1.34,277,3,274,4,9.7,0
10,3707,2002,87,1700,12.6,13.9,16.14,1.67,15.35,1.67,15.02,1.53,15.31,1.6,275,4,272,5,10,0.1
10,3707,2002,87,1710,12.6,13.9,16.09,1.34,15.51,1.47,15.26,1.47,15.59,1.53,276,4,274,5,10,0.1
10,3707,2002,87,1720,12.1,13.9,14.56,1.08,13.95,1.18,13.66,1.23,13.95,1.29,283,9,280,10,10,0.1
10,3707,2002,87,1730,12.1,13.9,12.93,1.29,12.36,1.23,12.13,1.23,12.3,1.34,285,5,284,6,10,0.1
10,3707,2002,87,1740,12.1,13.9,13.95,1.08,13.34,1.08,12.99,1.08,13.27,1.13,275,4,272,5,9.7,0.1
10,3707,2002,87,1750,12.1,13.8,12.36,1.4,11.76,1.4,11.51,1.34,11.76,1.4,272,4,269,5,9.4,0.1
10,3707,2002,87,1800,12.1,13.6,11.27,0.99,10.67,0.95,10.42,0.99,10.59,1.08,273,5,269,5,9.4,0.1
10,3707,2002,87,1810,11.7,13.6,11.3,1.08,10.75,1.08,10.45,1.13,10.59,1.18,277,4,273,4,9.2,0.1
10,3707,2002,87,1820,11.3,13.5,10.29,0.76,9.64,0.67,9.34,0.7,9.44,0.73,281,4,278,5,8.7,0.2
10,3707,2002,87,1830,11.3,13.5,10.05,0.7,9.41,0.76,8.98,0.76,9.08,0.8,281,3,278,4,8.1,0.1
10,3707,2002,87,1840,10.9,13.5,10.29,0.7,9.61,0.7,9.19,0.73,9.27,0.76,283,3,279,4,7.9,0
10,3707,2002,87,1850,10.4,13.4,10.37,0.8,9.71,0.8,9.34,0.8,9.44,0.87,284,3,281,3,7.9,0.1
10,3707,2002,87,1900,10.4,13.4,10.75,0.91,10,0.87,9.56,0.95,9.69,0.99,284,4,281,4,7.6,0.1
10,3707,2002,87,1910,10,13.4,11.73,1.08,10.78,1.04,10.37,1.08,10.53,1.13,284,4,281,5,7.6,0.1
10,3707,2002,87,1920,9.6,13.4,11.1,1.08,10.37,0.95,9.87,0.95,10.02,1.04,284,4,281,5,7.6,0.1
10,3707,2002,87,1930,9.6,13.4,10.42,1.34,9.66,1.23,9.27,1.23,9.39,1.29,284,4,281,6,7.4,0.1
10,3707,2002,87,1940,9.1,13.4,11.64,0.99,11.04,1.04,10.61,1.04,10.78,1.13,287,4,284,5,7.6,0.1
10,3707,2002,87,1950,9.1,13.3,11.36,1.13,10.59,1.13,10.07,1.23,10.23,1.29,288,3,284,5,7.6,0.1
10,3707,2002,87,2000,8.7,13.3,10.67,0.83,9.79,0.91,9.1,0.99,9.19,1.04,284,4,281,5,7.1,0.1
10,3707,2002,87,2010,8.7,13.3,11.39,0.87,10.42,0.99,9.69,1.13,9.76,1.23,281,4,278,5,7.1,0.1
10,3707,2002,87,2020,8.7,13.3,10.31,0.95,9.56,0.99,9.05,1.08,9.12,1.13,281,4,278,5,7.1,0.1
10,3707,2002,87,2030,8.3,13.3,10.1,0.91,9.22,0.87,8.62,0.91,8.71,0.99,280,4,275,5,7.1,0
10,3707,2002,87,2040,8.3,13.3,9.15,0.95,8.29,0.91,7.77,0.83,7.83,0.87,281,4,276,5,6.6,0.1
10,3707,2002,87,2050,7.8,13.3,10.37,1.08,9.54,0.99,9.12,0.99,9.27,1.04,286,5,281,5,6.6,0.1
10,3707,2002,87,2100,7.8,13.3,11.42,0.87,10.7,0.87,10.29,0.87,10.48,0.91,288,4,284,5,6.9,0.1
10,3707,2002,87,2110,7.4,13.2,11.19,0.87,10.37,0.8,9.97,0.76,10.13,0.76,287,5,282,5,6.9,0.1
10,3707,2002,87,2120,7.4,13.2,10.67,0.87,9.89,0.8,9.54,0.8,9.64,0.83,281,4,275,5,6.4,0.2
10,3707,2002,87,2130,7.4,13.2,10.61,1.13,9.84,1.08,9.39,1.04,9.51,1.08,281,4,275,6,6.4,0.1
10,3707,2002,87,2140,7.4,13.2,8.96,0.76,8.35,0.76,8.05,0.76,8.2,0.76,266,3,263,3,5.6,0.1
10,3707,2002,87,2150,7,13.2,10.81,0.76,10.21,0.76,9.89,0.76,10.13,0.8,266,4,259,5,5.6,0.2
10,3707,2002,87,2200,7,13.2,9.76,0.87,9.08,0.95,8.71,0.91,8.91,0.95,266,4,259,5,6.1,0.1
10,3707,2002,87,2210,6.5,13.2,10.42,1.04,9.66,0.99,9.17,0.95,9.36,0.99,272,5,267,5,6.1,0.1
10,3707,2002,87,2220,6.5,13.2,10.73,0.87,10.13,0.8,9.71,0.87,9.89,0.95,275,4,269,4,6.1,0.1
10,3707,2002,87,2230,6.5,13.2,11.88,1.4,10.95,1.4,10.31,1.4,10.45,1.53,285,4,280,5,6.1,0.3
10,3707,2002,87,2240,6.5,13.2,13.24,1.23,12.43,1.23,11.98,1.23,12.2,1.34,288,4,285,5,6.9,0.1
10,3707,2002,87,2250,6.5,13.2,13.1,1.13,12.36,1.13,11.91,1.13,12.17,1.23,289,3,288,4,6.9,0.1
10,3707,2002,87,2300,6.5,13.1,13.03,1.23,12.2,1.13,11.54,1.08,11.79,1.18,289,4,287,5,6.9,0.1
10,3707,2002,87,2310,6.5,13.1,11.6,1.18,10.78,1.08,10.34,1.13,10.53,1.18,286,5,284,6,6.6,0.1
10,3707,2002,87,2320,6.5,13.1,10.95,1.47,10.37,1.34,10.02,1.34,10.18,1.4,285,6,284,6,6.6,0.1
10,3707,2002,87,2330,6.5,13.1,10.59,1.6,9.79,1.53,9.34,1.4,9.44,1.53,291,8,289,9,6.4,0.1
10,3707,2002,87,2340,6.5,13.1,12.82,1.47,12.01,1.47,11.54,1.47,11.73,1.6,292,6,291,8,6.6,0.1
10,3707,2002,87,2350,6.5,13.1,14.48,1.4,13.48,1.4,12.82,1.29,13.03,1.4,287,4,284,6,6.1,0.1
10,3707,2002,87,2400,6.5,13.1,14.87,0.91,13.84,0.95,13.24,0.95,13.55,1.04,285,3,283,5,6.1,0.1
10,3707,2002,88,10,6.1,13.1,13.99,0.91,12.99,0.95,12.36,1.04,12.62,1.13,283,3,280,5,6.1,0.1
10,3707,2002,88,20,6.1,13.1,14.29,0.91,13.13,1.04,12.59,1.08,12.82,1.13,282,3,278,4,5.9,0.1
10,3707,2002,88,30,6.1,13.1,14.67,1.04,13.55,1.08,12.93,1.04,13.2,1.08,281,3,278,5,5.9,0.1
10,3707,2002,88,40,6.1,13.1,15.22,0.99,14.1,1.08,13.34,1.13,13.59,1.18,279,3,277,5,5.9,0.1
10,3707,2002,88,50,6.1,13.1,16.22,0.95,15.18,0.91,14.48,0.99,14.79,0.99,279,3,276,4,6.1,0.1
10,3707,2002,88,100,6.1,13.1,15.59,1.18,14.48,1.23,13.84,1.29,14.1,1.4,281,4,278,4,5.9,0.1
10,3707,2002,88,110,6.1,13.1,15.18,0.99,14.18,1.04,13.48,0.99,13.77,1.08,281,3,278,5,5.9,0.1
10,3707,2002,88,120,6.1,13.1,16.27,1.29,15.18,1.29,14.44,1.4,14.75,1.47,279,3,275,5,5.9,0
10,3707,2002,88,130,6.1,13.1,15.67,1.08,14.52,1.18,13.84,1.13,14.14,1.23,280,3,277,5,5.9,0.1
10,3707,2002,88,140,6.1,13.1,15.84,1.34,14.75,1.34,13.95,1.29,14.21,1.4,280,4,276,5,5.9,0.1
10,3707,2002,88,150,5.7,13.1,15.97,1.29,14.83,1.29,14.14,1.29,14.4,1.34,278,3,275,5,5.9,0
10,3707,2002,88,200,6.1,13,17.57,1.13,16.35,1.23,15.59,1.34,15.93,1.4,278,3,273,4,5.9,0.1
10,3707,2002,88,210,5.7,13,16.7,1.53,15.55,1.47,14.87,1.6,15.14,1.67,276,4,272,5,5.9,0.1
10,3707,2002,88,220,5.7,13,15.1,1.08,14.1,1.08,13.59,1.18,13.88,1.23,269,4,265,5,5.6,0.1
10,3707,2002,88,230,5.7,13,12.89,0.99,12.17,0.91,11.88,0.87,12.2,0.91,262,5,257,6,5.6,0.1
10,3707,2002,88,240,5.7,13,12.93,1.6,11.88,1.53,11.3,1.47,11.54,1.53,267,5,262,5,5.4,0.1
10,3707,2002,88,250,5.7,13,12.82,1.23,11.88,1.13,11.42,1.18,11.6,1.23,272,5,269,5,5.6,0.1
10,3707,2002,88,300,5.7,13,11.85,1.53,10.9,1.53,10.45,1.53,10.59,1.6,269,5,266,6,5.4,0.1
10,3707,2002,88,310,5.7,13,9.59,1.6,8.71,1.53,8.12,1.4,8.2,1.47,267,7,266,8,5.4,0.2
10,3707,2002,88,320,5.7,13,12.13,1.53,11.1,1.53,10.53,1.67,10.75,1.74,260,5,258,7,5.1,0.1
10,3707,2002,88,330,5.7,13,13.63,1.08,12.82,1.13,12.3,1.23,12.62,1.29,259,4,255,5,5.4,0
10,3707,2002,88,340,5.3,13,13.59,1.04,12.69,1.08,12.2,1.08,12.49,1.18,262,5,258,5,5.4,0.1
10,3707,2002,88,350,5.3,13,13.13,1.08,12.13,1.13,11.67,1.18,11.91,1.29,264,5,262,5,5.1,0.1
10,3707,2002,88,400,5.3,13,12.93,1.23,12.2,1.29,11.88,1.29,12.13,1.4,263,5,260,5,5.1,0.2
10,3707,2002,88,410,5.3,13,10.59,1.13,10.02,0.95,9.74,0.91,9.92,0.95,265,5,263,5,4.6,0
10,3707,2002,88,420,5.3,13,9.17,0.83,8.59,0.87,8.37,0.8,8.53,0.83,268,4,264,3,4.4,0.1
10,3707,2002,88,430,5.3,13,9.87,0.99,9.15,1.04,8.73,1.13,8.87,1.18,264,4,259,5,4.6,0.1
10,3707,2002,88,440,5.3,13,4.72,1.67,4.57,1.4,4.47,1.29,4.52,1.29,255,10,246,9,4.4,0.1
10,3707,2002,88,450,5.3,12.7,4.93,2.57,4.72,2.36,4.68,2.16,4.62,2.36,275,15,272,19,4.6,0.1
10,3707,2002,88,500,5.3,12.8,8.59,1.23,7.79,1.23,7.4,1.13,7.49,1.18,278,6,276,9,4.4,0.1
10,3707,2002,88,510,4.8,12.8,6.78,0.95,6.39,0.87,6.23,0.87,6.19,0.99,294,10,295,10,4.6,0.1
10,3707,2002,88,520,4.8,12.9,7.75,1.47,7.3,1.29,7.17,1.23,7.01,1.47,298,10,299,9,4.6,0.1
10,3707,2002,88,530,4.8,12.9,9.12,1.74,8.55,1.6,8.16,1.53,8.2,1.67,289,11,291,13,4.6,0.1
10,3707,2002,88,540,4.8,12.9,11.04,1.29,10.34,1.23,9.87,1.23,9.97,1.34,275,6,274,7,4.6,0.1
10,3707,2002,88,550,4.8,12.9,10.59,1.67,9.92,1.67,9.49,1.6,9.61,1.67,283,7,283,9,4.9,0
10,3707,2002,88,600,4.8,12.9,15.51,2.26,14.52,2.36,13.92,2.26,14.18,2.36,274,5,271,6,5.1,0.1
10,3707,2002,88,610,4.8,12.9,16.14,1.74,15.18,1.82,14.56,1.82,14.87,1.9,269,3,266,4,5.1,0.1
10,3707,2002,88,620,4.8,12.9,12.69,1.34,11.64,1.4,11.04,1.34,11.24,1.47,271,4,266,5,5.1,0.1
10,3707,2002,88,630,4.8,12.9,11.1,1.23,10.07,1.18,9.51,1.18,9.74,1.18,264,7,259,7,5.1,0
10,3707,2002,88,640,4.8,13,11.39,1.04,10.37,0.99,9.81,1.04,10,1.08,264,6,259,7,5.1,0.1
10,3707,2002,88,650,4.8,13.1,10.18,1.47,9.32,1.34,8.84,1.29,8.96,1.34,272,6,269,8,5.4,0.2
10,3707,2002,88,700,5.3,13.2,13.63,1.53,12.79,1.47,12.26,1.47,12.46,1.53,278,5,275,5,6.1,0.1
10,3707,2002,88,710,5.3,13.4,11.64,1.08,10.9,1.13,10.48,1.13,10.67,1.23,275,5,272,6,6.1,0.1
10,3707,2002,88,720,5.3,13.7,12.49,1.34,11.85,1.34,11.51,1.34,11.73,1.4,275,4,270,5,6.1,0.1
10,3707,2002,88,730,5.7,13.8,13.99,1.08,13.1,1.13,12.59,1.18,12.82,1.23,275,4,272,5,5.9,0.1
10,3707,2002,88,740,5.7,13.8,13.81,1.34,13.03,1.34,12.52,1.4,12.72,1.47,274,4,271,5,6.1,0.1
10,3707,2002,88,750,6.1,13.8,13.95,1.34,13.1,1.47,12.86,1.6,13.1,1.67,277,4,273,5,6.4,0.1
10,3707,2002,88,800,6.1,13.8,13.73,1.13,13.1,1.23,12.89,1.29,13.13,1.4,276,4,273,5,6.9,0.1
10,3707,2002,88,810,6.1,13.8,13.24,1.13,12.79,1.23,12.66,1.29,12.89,1.34,271,4,269,5,7.1,0
10,3707,2002,88,820,6.5,13.8,13.45,1.34,12.82,1.34,12.69,1.34,12.93,1.47,273,4,269,5,7.1,0.1
10,3707,2002,88,830,7,13.8,13.27,1.08,12.79,1.08,12.62,1.13,12.89,1.18,272,4,269,5,7.4,0.1
10,3707,2002,88,840,7,13.8,12.2,0.76,11.76,0.87,11.64,0.99,11.79,1.08,278,4,274,5,7.6,0.1
10,3707,2002,88,850,7.4,13.9,12.01,1.29,11.64,1.29,11.54,1.29,11.79,1.4,283,4,281,5,7.6,0.1
10,3707,2002,88,900,7.4,13.9,12.01,1.34,11.51,1.34,11.39,1.34,11.6,1.4,283,6,281,7,7.9,0.1
10,3707,2002,88,910,7.8,13.9,12.66,1.13,12.17,1.23,11.91,1.23,12.2,1.34,275,6,272,7,7.9,0.1
10,3707,2002,88,920,7.8,13.9,14.03,1.23,13.55,1.23,13.45,1.18,13.81,1.23,267,4,264,4,8.4,0.1
10,3707,2002,88,930,8.3,13.9,14.18,0.95,13.59,0.99,13.48,1.08,13.77,1.18,270,5,268,6,8.1,0.1
10,3707,2002,88,940,8.3,13.9,13.81,1.29,13.24,1.29,12.99,1.34,13.27,1.4,263,6,260,7,8.4,0.1
10,3707,2002,88,950,8.7,13.9,13.13,0.76,12.69,0.76,12.62,0.76,12.99,0.8,264,3,262,3,8.4,0.1
10,3707,2002,88,1000,8.7,13.9,11.98,1.04,11.51,1.08,11.39,1.08,11.64,1.23,266,6,263,6,8.7,0.2
10,3707,2002,88,1010,9.1,13.9,12.01,1.08,11.48,1.13,11.39,1.18,11.67,1.23,262,5,258,6,8.9,0.2
10,3707,2002,88,1020,9.1,13.9,11.1,1.29,10.67,1.34,10.59,1.34,10.75,1.47,272,5,268,6,9.2,0.1
10,3707,2002,88,1030,9.6,13.9,11.67,1.23,11.36,1.23,11.3,1.23,11.48,1.34,274,7,270,7,9.2,0.2
10,3707,2002,88,1040,10,13.9,11.88,0.95,11.39,0.91,11.39,0.95,11.64,0.99,272,6,269,6,9.4,0.1
10,3707,2002,88,1050,10,13.9,12.3,1.13,11.79,1.08,11.67,1.08,11.88,1.13,272,5,269,6,9.4,0.2
10,3707,2002,88,1100,10.4,13.9,13.1,1.13,12.59,1.18,12.36,1.18,12.59,1.29,272,6,269,6,10.2,0.3
10,3707,2002,88,1110,10.4,13.9,13.38,0.91,12.89,0.99,12.79,1.13,12.99,1.13,272,5,269,6,10.2,0.1
10,3707,2002,88,1120,10.9,13.9,12.59,0.87,12.1,0.87,11.98,0.87,12.13,0.91,270,6,268,7,10.2,0.1
10,3707,2002,88,1130,10.9,13.9,12.04,1.13,11.6,1.13,11.67,1.13,11.85,1.18,273,6,270,7,10.7,0.3
10,3707,2002,88,1140,11.3,13.9,11.42,1.23,10.95,1.18,10.87,1.13,11.04,1.18,271,9,269,9,11.3,0.2
10,3707,2002,88,1150,11.7,13.9,11.04,0.95,10.61,0.91,10.59,0.91,10.75,0.99,278,6,276,7,11.3,0.2
10,3707,2002,88,1200,11.7,13.9,11.98,1.08,11.36,1.08,11.16,1.13,11.39,1.18,272,7,269,8,11,0.2
10,3707,2002,88,1210,12.1,13.9,11.3,1.13,10.9,1.08,10.95,1.13,11.16,1.13,275,7,271,7,11,0.1
10,3707,2002,88,1220,12.6,13.9,10.07,0.91,9.66,0.95,9.59,0.95,9.74,0.99,275,9,272,10,11.3,0.4
10,3707,2002,88,1230,12.6,13.9,9.81,1.13,9.51,1.18,9.49,1.13,9.59,1.18,287,9,284,10,11.5,0.1
10,3707,2002,88,1240,13,13.9,10.73,1.23,10.37,1.23,10.37,1.13,10.53,1.23,284,9,281,10,12.1,0.2
10,3707,2002,88,1250,13,13.9,11.07,1.53,10.67,1.4,10.59,1.34,10.78,1.4,279,9,277,10,12.3,0.2
10,3707,2002,88,1300,13.4,13.9,13.45,1.6,12.86,1.53,12.72,1.6,12.99,1.74,268,6,266,8,12.3,0.2
10,3707,2002,88,1310,13.9,13.9,14.52,1.34,13.88,1.29,13.73,1.29,14.03,1.34,264,5,260,6,12.3,0.2
10,3707,2002,88,1320,13.9,13.9,13.2,1.13,12.52,1.13,12.33,1.18,12.59,1.23,266,5,264,6,12.3,0.1
10,3707,2002,88,1330,13.9,13.9,12.86,1.34,12.36,1.4,12.26,1.4,12.46,1.47,267,5,265,6,12.6,0.2
10,3707,2002,88,1340,14.3,13.9,12.46,0.99,11.91,1.08,11.79,1.08,12.04,1.13,261,5,258,6,12.3,0.1
10,3707,2002,88,1350,14.3,13.9,11.42,1.23,10.98,1.23,10.98,1.18,11.24,1.23,263,5,259,6,12.3,0.1
10,3707,2002,88,1400,14.3,13.9,11.19,0.91,10.81,0.87,10.75,0.95,10.98,0.99,269,6,265,7,12.1,0.2
10,3707,2002,88,1410,14.7,13.9,10.95,0.87,10.61,0.87,10.5,0.91,10.73,0.99,281,5,278,6,11.8,0.1
10,3707,2002,88,1420,14.7,13.9,12.04,0.76,11.48,0.83,11.39,0.87,11.6,0.91,276,4,273,5,11.8,0.1
10,3707,2002,88,1430,14.7,13.9,11.85,1.23,11.39,1.18,11.36,1.18,11.51,1.29,275,6,271,7,11.8,0.2
10,3707,2002,88,1440,14.7,13.9,12.72,1.23,12.3,1.23,12.26,1.18,12.43,1.29,275,5,273,6,11.5,0.1
10,3707,2002,88,1450,14.7,13.9,13.88,0.99,13.45,1.04,13.24,1.04,13.48,1.13,275,5,272,6,11.5,0.1
10,3707,2002,88,1500,14.7,13.9,14.25,1.04,13.73,1.04,13.55,1.08,13.81,1.23,273,6,269,6,11.8,0.1
10,3707,2002,88,1510,14.7,13.9,14.63,0.99,14.14,1.08,13.84,1.18,13.99,1.6,272,4,269,5,11.8,0.1
