10,3702,,,PST,deg C,VDC,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,degtrue,deg,degtrue,deg,deg C,deg C
,,,,,N/A,,.765,,.765,,.765,,.765,,N/A,,N/A,,.1356,
,,,,,N/A,,.35,,.35,,.35,,.35,,0,,0,,-86.39,
ArrayID,StationID,Year,JulianDay,Time,LoggerTemp,BattVolts,50mWS,50mSDS,40mWS,40mSDS,30mWS#1,30mSDS#1,30mWS#2,30mSDS#2,49mWD,49mSDD,29mWD,29mSDD,Temp,SDTemp
10,3702,2002,37,1540,7.4,13.1,1.83,0.91,1.22,0.95,0.92,0.8,0.89,0.8,192,28,151,28,6.1,0.1
10,3702,2002,37,1550,7.4,13.1,1.75,1.08,1.09,0.95,1.26,0.7,1.12,0.73,193,29,193,41,6.4,0.1
10,3702,2002,37,1600,7.4,13.1,1.82,0.87,1.6,0.76,1.89,0.64,1.9,0.62,127,28,114,26,6.1,0.1
10,3702,2002,37,1610,7,13.1,5.51,3.64,4.74,3.8,4.47,3.64,4.47,3.64,217,49,193,56,6.4,0.8
10,3702,2002,37,1620,7,13.1,6.23,2.57,5.95,2.46,5.87,2.36,5.58,2.57,284,28,285,32,7.9,0.3
10,3702,2002,37,1630,7,13,5.7,1.29,5.39,1.29,5.23,1.29,5.24,1.47,286,21,288,19,7.4,0.1
10,3702,2002,37,1640,7,13,6.62,0.59,6.1,0.54,5.67,0.52,5.77,0.64,297,6,295,6,7.1,0.1
10,3702,2002,37,1650,7,13,6.64,0.76,6.39,0.73,6.07,0.7,6.18,0.7,280,6,278,7,7.1,0.2
10,3702,2002,37,1700,7,13,7.36,0.95,7.1,0.99,6.9,0.91,6.97,0.99,276,10,276,9,7.4,0.1
10,3702,2002,37,1710,7,13,6.92,0.83,6.57,0.76,6.23,0.7,6.32,0.73,284,9,284,6,7.1,0.4
10,3702,2002,37,1720,7,13,7.19,1.6,6.92,1.53,6.49,1.34,6.57,1.4,262,11,263,11,7.1,0.5
10,3702,2002,37,1730,7,13,6.49,0.76,6.23,0.76,5.93,0.83,5.99,0.87,264,7,267,9,7.1,0.1
10,3702,2002,37,1740,7,13,7.15,0.99,6.93,0.95,6.78,0.95,6.9,0.95,264,9,269,7,6.9,0.1
10,3702,2002,37,1750,7,13,6.93,0.73,6.79,0.73,6.64,0.62,6.78,0.64,267,7,270,7,6.6,0.1
10,3702,2002,37,1800,6.5,13,7.51,0.7,7.3,0.64,7.23,0.64,7.34,0.64,269,5,272,4,6.6,0.1
10,3702,2002,37,1810,6.5,13,7.63,0.91,7.32,0.87,7.08,0.8,7.19,0.83,262,8,264,9,6.9,0.1
10,3702,2002,37,1820,6.5,13,6.5,0.76,6.42,0.76,6.42,0.7,6.52,0.73,266,7,269,6,6.6,0.1
10,3702,2002,37,1830,6.5,13,5.13,0.56,5.08,0.56,5.26,0.56,5.32,0.59,270,6,272,6,6.6,0.1
10,3702,2002,37,1840,6.5,13,4.45,0.76,4.3,0.8,4.36,0.76,4.41,0.76,260,8,262,6,6.9,0.1
10,3702,2002,37,1850,6.5,13,5.25,0.87,4.93,0.87,4.81,0.8,4.84,0.8,242,11,241,13,6.9,0.1
10,3702,2002,37,1900,6.5,13,5.87,0.83,5.44,0.83,5.32,0.8,5.36,0.8,233,7,229,7,7.1,0.1
10,3702,2002,37,1910,6.1,13,6.12,0.8,5.71,0.8,5.51,0.76,5.57,0.76,232,7,230,7,6.9,0.1
10,3702,2002,37,1920,6.1,13,6.71,0.8,6.05,0.73,5.67,0.64,5.71,0.67,232,7,230,7,6.6,0.1
10,3702,2002,37,1930,6.1,13,7.51,0.83,6.72,0.76,6.19,0.76,6.27,0.76,234,4,233,5,6.4,0.1
10,3702,2002,37,1940,6.1,13,8.75,1.4,8.16,1.29,7.79,1.23,7.83,1.23,231,5,228,5,6.6,0.2
10,3702,2002,37,1950,6.1,13,10.45,1.53,9.87,1.34,9.51,1.34,9.61,1.29,237,7,233,8,7.4,0.1
10,3702,2002,37,2000,6.1,12.9,9.54,1.18,8.82,1.18,8.37,1.04,8.48,1.04,234,7,231,7,7.1,0.1
10,3702,2002,37,2010,6.1,12.9,9.39,1.47,8.8,1.4,8.44,1.23,8.57,1.29,235,5,233,5,7.1,0.1
10,3702,2002,37,2020,6.1,12.9,9.34,1.08,8.59,1.04,8.22,1.04,8.29,1.08,234,5,232,5,6.9,0.1
10,3702,2002,37,2030,6.1,12.9,9.24,0.95,8.59,0.95,8.16,0.87,8.27,0.87,239,5,236,6,6.9,0
10,3702,2002,37,2040,6.1,12.9,8.71,1.13,8.16,1.08,7.67,1.04,7.81,1.04,246,5,244,5,6.9,0.1
10,3702,2002,37,2050,6.1,12.9,7.85,0.91,7.4,0.8,7.08,0.76,7.19,0.76,242,5,240,6,6.6,0.1
10,3702,2002,37,2100,6.1,12.9,8.46,0.83,7.91,0.87,7.51,0.95,7.63,0.95,239,6,235,7,7.1,0.2
10,3702,2002,37,2110,6.1,12.9,8.33,1.08,7.71,1.04,7.34,0.99,7.36,0.95,229,6,225,7,7.1,0.2
10,3702,2002,37,2120,6.1,12.9,7.32,0.87,6.78,0.83,6.34,0.8,6.44,0.76,238,5,237,5,6.9,0.2
10,3702,2002,37,2130,6.1,12.9,6.16,1.13,5.75,1.23,5.51,1.29,5.58,1.4,275,25,277,21,5.9,0.7
10,3702,2002,37,2140,6.1,12.9,6.71,0.83,6.59,0.76,6.42,0.7,6.57,0.73,286,11,285,10,4.4,0.1
10,3702,2002,37,2150,5.7,12.9,7.97,0.95,7.61,0.95,7.32,0.99,7.49,1.04,259,8,259,8,5.4,0.4
10,3702,2002,37,2200,5.7,12.9,7.95,0.91,7.63,0.83,7.28,0.8,7.41,0.83,261,6,261,7,5.9,0.1
10,3702,2002,37,2210,5.7,12.9,7.11,0.95,6.86,0.91,6.67,0.87,6.78,0.91,263,8,264,7,5.6,0.1
10,3702,2002,37,2220,5.7,12.9,8.22,1.47,7.89,1.29,7.67,1.13,7.83,1.23,262,8,262,9,6.1,0.2
10,3702,2002,37,2230,5.7,12.9,7.53,1.29,7.28,1.23,7.1,1.18,7.24,1.23,267,11,267,13,6.1,0.2
10,3702,2002,37,2240,5.7,12.9,6.18,0.8,6.07,0.8,6.12,0.76,6.24,0.8,287,11,291,9,4.9,0.3
10,3702,2002,37,2250,5.3,12.9,6.24,0.7,6.12,0.64,6.05,0.59,6.24,0.62,292,4,292,3,4.4,0.1
10,3702,2002,37,2300,5.3,12.9,6.47,0.48,6.24,0.45,6.07,0.44,6.23,0.45,291,4,290,4,4.4,0.1
10,3702,2002,37,2310,5.3,12.9,5.52,0.44,5.17,0.45,4.98,0.45,5.08,0.45,295,4,291,5,4.6,0.1
10,3702,2002,37,2320,4.8,12.9,5.19,0.62,4.7,0.56,4.47,0.54,4.62,0.59,300,3,299,3,4.1,0.1
10,3702,2002,37,2330,4.8,12.9,5.71,0.54,5.23,0.5,5.06,0.48,4.76,0.64,304,5,304,4,3.6,0.1
10,3702,2002,37,2340,4.8,12.9,6.34,0.54,5.92,0.52,5.72,0.54,5.93,0.56,298,3,295,3,3.9,0.2
10,3702,2002,37,2350,4.4,12.9,5.95,0.56,5.65,0.52,5.51,0.5,5.67,0.52,295,4,292,4,4.1,0.1
10,3702,2002,37,2400,4.4,12.9,7.08,0.56,6.71,0.54,6.49,0.5,6.62,0.5,289,4,287,4,3.9,0.1
10,3702,2002,38,10,4.4,12.9,7.69,0.45,7.32,0.44,7.1,0.45,7.24,0.48,289,3,287,3,3.9,0.1
10,3702,2002,38,20,4.4,12.9,6.71,0.45,6.4,0.45,6.18,0.45,6.26,0.45,284,3,282,4,3.6,0
10,3702,2002,38,30,4.4,12.9,6.54,0.5,6.31,0.48,6.13,0.45,6.24,0.45,280,3,275,3,4.1,0.3
10,3702,2002,38,40,4.4,12.9,6.93,0.42,6.72,0.42,6.62,0.4,6.72,0.42,279,3,275,3,4.9,0.1
10,3702,2002,38,50,4,12.9,6.85,0.5,6.62,0.5,6.52,0.5,6.62,0.52,279,2,275,2,4.9,0.1
10,3702,2002,38,100,4.4,12.9,5.41,0.44,5.24,0.42,5.16,0.44,5.23,0.44,281,3,279,3,4.9,0.1
10,3702,2002,38,110,4.4,12.9,5.57,0.45,5.44,0.44,5.41,0.45,5.48,0.45,284,4,282,2,4.6,0.1
10,3702,2002,38,120,4.4,12.9,5.08,0.45,5.02,0.42,5.03,0.4,5.08,0.42,276,4,276,3,4.9,0.1
10,3702,2002,38,130,4.4,12.9,4.24,0.42,4.18,0.38,4.28,0.38,4.3,0.38,284,5,284,4,4.6,0.2
10,3702,2002,38,140,4.4,12.9,4.26,0.52,4.05,0.48,4,0.44,4.04,0.44,262,13,262,12,4.1,0.1
10,3702,2002,38,150,4.4,12.9,4.77,0.62,4.56,0.64,4.41,0.59,4.47,0.56,253,9,252,8,4.6,0.1
10,3702,2002,38,200,4,12.9,5.36,0.42,5.19,0.42,5.13,0.48,5.26,0.5,298,4,295,5,4.4,0.1
10,3702,2002,38,210,4,12.9,5.72,0.52,5.55,0.48,5.47,0.45,5.57,0.48,292,4,289,4,4.1,0.1
10,3702,2002,38,220,4,12.9,6.52,0.59,6.26,0.52,6.13,0.48,6.24,0.48,289,3,287,3,3.9,0.1
10,3702,2002,38,230,4,12.9,6.5,0.62,6.31,0.56,6.19,0.54,6.26,0.56,281,6,279,5,3.9,0.1
10,3702,2002,38,240,4,12.9,6.39,1.13,6.26,1.08,6.12,0.99,6.19,1.04,274,13,275,14,4.1,0.2
10,3702,2002,38,250,4,12.9,6.42,0.5,6.23,0.52,6.1,0.5,6.19,0.52,281,7,281,4,3.9,0.1
10,3702,2002,38,300,4,12.9,6.95,0.42,6.79,0.4,6.69,0.37,6.78,0.38,288,2,284,2,3.6,0
10,3702,2002,38,310,4,12.9,6.78,0.45,6.59,0.45,6.5,0.44,6.6,0.44,289,2,284,3,3.6,0
10,3702,2002,38,320,3.5,12.9,6.19,0.48,5.92,0.45,5.75,0.5,5.83,0.5,291,3,284,3,3.6,0.1
10,3702,2002,38,330,3.5,12.9,5.32,0.44,5.08,0.4,5.03,0.42,5.09,0.44,291,5,282,6,3.6,0.1
10,3702,2002,38,340,4,12.7,5.72,0.44,5.35,0.42,5.11,0.37,5.24,0.42,299,3,291,4,4.1,0.1
10,3702,2002,38,350,4,12.7,5.61,0.44,5.32,0.42,5.2,0.42,5.35,0.44,297,3,291,5,3.6,0.1
10,3702,2002,38,400,4,12.7,5.48,0.44,5.13,0.4,5.03,0.4,5.19,0.42,297,2,293,2,3.6,0.1
10,3702,2002,38,410,4,12.7,5.51,0.44,5.21,0.4,5.08,0.37,5.19,0.4,294,4,289,3,3.4,0.1
10,3702,2002,38,420,3.5,12.8,4.88,0.54,4.56,0.52,4.47,0.52,4.55,0.52,297,5,291,4,3.6,0.1
10,3702,2002,38,430,3.5,12.8,4.41,0.44,4.05,0.42,3.98,0.42,4.05,0.44,299,4,292,3,3.6,0.1
10,3702,2002,38,440,3.5,12.8,3.8,0.4,3.61,0.37,3.58,0.37,3.58,0.37,284,5,281,2,3.6,0
10,3702,2002,38,450,3.5,12.8,2.88,0.5,2.67,0.5,2.83,0.45,2.79,0.45,248,32,235,38,3.6,0.2
10,3702,2002,38,500,3.5,12.8,1.86,0.38,1.78,0.42,2.22,0.4,2.15,0.42,179,11,172,5,3.2,0.1
10,3702,2002,38,510,3.5,12.8,1.79,0.32,1.55,0.38,1.96,0.27,1.91,0.27,159,6,161,4,3.4,0.1
10,3702,2002,38,520,3.1,12.8,1.73,0.45,1.32,0.52,1.74,0.44,1.83,0.4,151,3,154,2,3.4,0.1
10,3702,2002,38,530,3.1,12.8,2.12,0.62,1.47,0.62,1.7,0.5,1.97,0.59,153,23,152,11,3.2,0
10,3702,2002,38,540,3.1,12.8,4.04,1.74,3.58,1.9,3.18,1.9,3.23,1.9,242,25,227,38,3.6,0.4
10,3702,2002,38,550,3.1,12.8,6.26,1.13,5.95,1.13,5.75,0.99,5.86,1.04,247,8,248,9,4.4,0.1
10,3702,2002,38,600,3.1,12.8,6.23,0.8,5.95,0.8,5.75,0.76,5.87,0.8,247,5,248,5,4.1,0
10,3702,2002,38,610,3.1,12.8,6.13,1.4,5.62,1.29,5.21,1.18,5.28,1.18,244,7,248,8,3.9,0.1
10,3702,2002,38,620,3.1,12.8,7.53,1.23,6.92,1.04,6.31,0.91,6.44,0.95,248,6,250,6,4.1,0.1
10,3702,2002,38,630,3.1,12.8,7.17,0.8,6.95,0.76,6.74,0.8,6.9,0.83,255,5,255,5,4.1,0.1
10,3702,2002,38,640,3.1,12.8,8.98,0.67,8.46,0.62,8.2,0.64,8.33,0.64,244,4,242,4,4.6,0.1
10,3702,2002,38,650,3.1,12.8,8.96,0.91,8.53,0.76,8.29,0.76,8.42,0.76,242,4,240,5,4.9,0.1
10,3702,2002,38,700,3.5,12.8,8.22,0.7,7.79,0.64,7.49,0.64,7.63,0.67,248,4,246,4,5.1,0.1
10,3702,2002,38,710,3.5,12.8,8.48,0.99,8.1,0.91,7.69,0.91,7.85,0.91,253,5,252,5,4.9,0.1
10,3702,2002,38,720,3.5,12.8,6.23,0.76,6.12,0.7,6.01,0.67,6.1,0.7,278,8,278,9,4.4,0.3
10,3702,2002,38,730,3.5,12.8,6.07,0.52,6.04,0.5,6.05,0.48,6.12,0.5,279,6,278,4,4.1,0.1
10,3702,2002,38,740,3.5,12.8,6.39,0.42,6.27,0.42,6.13,0.45,6.23,0.44,285,3,282,3,4.4,0.1
10,3702,2002,38,750,3.5,12.8,6.86,0.62,6.6,0.62,6.36,0.59,6.47,0.62,281,2,280,2,4.1,0
10,3702,2002,38,800,3.5,12.8,6.67,0.52,6.4,0.52,6.16,0.52,6.24,0.5,278,3,277,4,4.1,0
10,3702,2002,38,810,3.5,12.8,6.49,0.38,6.19,0.42,5.93,0.42,6.01,0.44,274,2,272,2,4.4,0.1
10,3702,2002,38,820,3.5,12.8,6.27,0.5,6.12,0.45,5.98,0.42,6.07,0.44,284,6,278,5,4.4,0.1
10,3702,2002,38,830,4,12.8,5.51,0.37,5.26,0.4,5.19,0.38,5.29,0.4,296,5,289,5,4.4,0
10,3702,2002,38,840,4,12.9,5.19,0.42,4.76,0.42,4.57,0.45,4.57,0.62,306,4,301,4,4.4,0.1
10,3702,2002,38,850,4,12.9,4.36,0.44,4.03,0.45,3.94,0.5,3.31,0.62,319,6,313,6,4.4,0.1
10,3702,2002,38,900,4,12.9,3.85,0.4,3.54,0.42,3.54,0.42,2.9,0.54,320,5,314,5,4.1,0.1
10,3702,2002,38,910,4,13,2.97,0.4,2.74,0.35,2.83,0.38,2.68,0.44,327,6,326,7,4.1,0.1
10,3702,2002,38,920,4,13,2.98,0.45,2.68,0.4,2.65,0.4,2.62,0.42,343,8,331,4,3.9,0.1
10,3702,2002,38,930,4,13,2.09,0.45,1.76,0.48,1.99,0.48,1.93,0.45,5,15,351,16,4.1,0.1
10,3702,2002,38,940,4.4,13.1,1.06,0.64,0.8,0.54,1.19,0.54,1.11,0.54,35,11,26,0,4.1,0.1
10,3702,2002,38,950,4.4,13.1,0.59,0.4,0.41,0.21,0.83,0.45,0.71,0.45,79,23,59,29,4.4,0.1
10,3702,2002,38,1000,4.4,13.1,0.45,0.28,0.36,0.08,0.5,0.37,0.46,0.32,73,9,86,0,4.4,0
10,3702,2002,38,1010,4.4,13.1,0.35,0.05,0.35,0,0.35,0,0.36,0.06,47,7,86,0,4.4,0
10,3702,2002,38,1020,4.4,13.1,0.5,0.31,0.35,0,0.37,0.12,0.37,0.14,3,22,63,13,4.1,0.1
10,3702,2002,38,1030,4.8,13.1,0.89,0.5,0.43,0.26,0.7,0.44,0.71,0.45,19,9,36,23,3.9,0.1
10,3702,2002,38,1040,4.8,13.2,1.71,0.52,1.26,0.67,1.61,0.54,1.6,0.56,16,12,12,9,3.9,0.1
10,3702,2002,38,1050,4.8,13.2,2.39,0.52,2.15,0.52,2.41,0.5,2.42,0.52,29,9,22,10,3.6,0.1
10,3702,2002,38,1100,4.8,13.2,2.3,0.42,2.16,0.42,2.39,0.44,2.41,0.45,35,6,29,6,3.6,0.1
10,3702,2002,38,1110,4.8,13.2,1.92,0.45,1.84,0.48,2.04,0.44,2.05,0.44,44,8,35,4,3.6,0
10,3702,2002,38,1120,4.8,13.2,1.95,0.5,1.73,0.48,1.92,0.44,1.9,0.44,59,12,53,10,3.6,0.1
10,3702,2002,38,1130,4.8,13.2,2.37,0.52,2.16,0.48,2.42,0.45,2.37,0.45,72,9,66,8,3.6,0
10,3702,2002,38,1140,4.4,13.3,3.43,0.52,3.14,0.48,3.23,0.44,3.17,0.44,77,7,70,7,3.6,0
10,3702,2002,38,1150,4.4,13.4,3.92,0.42,3.61,0.42,3.66,0.44,3.56,0.42,87,5,82,5,3.6,0.1
10,3702,2002,38,1200,4.4,13.5,4.19,0.56,3.83,0.54,3.92,0.52,3.8,0.54,88,5,83,4,3.9,0.1
10,3702,2002,38,1210,4.4,13.5,4.75,0.48,4.32,0.54,4.36,0.54,4.24,0.54,99,5,94,6,3.9,0.1
10,3702,2002,38,1220,4.4,13.5,4.96,0.54,4.54,0.59,4.67,0.56,4.56,0.54,102,6,98,7,3.9,0.1
10,3702,2002,38,1230,4.4,13.4,5.36,0.44,4.94,0.48,5.03,0.5,4.91,0.45,97,4,93,4,3.9,0.1
10,3702,2002,38,1240,4.4,13.3,5.19,0.45,4.74,0.48,4.8,0.45,4.68,0.48,96,3,90,3,3.9,0
10,3702,2002,38,1250,4.4,13.3,5.81,0.54,5.4,0.59,5.47,0.56,5.33,0.56,93,3,88,3,3.9,0.1
10,3702,2002,38,1300,4.4,13.2,6.32,0.59,5.86,0.59,5.87,0.62,5.71,0.59,88,5,84,6,3.6,0.1
10,3702,2002,38,1310,4.4,13.2,6.86,0.59,6.32,0.67,6.23,0.7,6.04,0.67,87,3,82,4,3.6,0.1
10,3702,2002,38,1320,4.4,13.2,7.13,0.56,6.6,0.62,6.62,0.64,6.42,0.64,90,3,86,3,3.6,0
10,3702,2002,38,1330,4.4,13.2,7.34,0.64,6.78,0.67,6.74,0.67,6.57,0.62,90,3,86,3,3.4,0.1
10,3702,2002,38,1340,4.4,13.2,7.28,0.56,6.64,0.62,6.52,0.64,6.36,0.62,92,4,89,4,3.4,0
10,3702,2002,38,1350,4,13.1,7.81,0.8,7.17,0.76,7.15,0.76,6.95,0.73,93,3,90,3,3.4,0
10,3702,2002,38,1400,4,13.1,7.17,0.62,6.59,0.62,6.5,0.64,6.32,0.59,93,2,89,2,3.4,0.1
10,3702,2002,38,1410,4,13.1,7.01,0.73,6.44,0.7,6.34,0.7,6.18,0.67,91,3,88,3,3.2,0
10,3702,2002,38,1420,4,13.1,7.89,0.56,7.17,0.59,6.95,0.59,6.74,0.56,87,2,84,3,3.2,0
10,3702,2002,38,1430,4,13.1,7.71,0.59,7.04,0.64,6.86,0.67,6.67,0.64,90,3,86,3,3.2,0
10,3702,2002,38,1440,4,13,7.17,0.7,6.59,0.7,6.5,0.73,6.31,0.7,91,4,87,4,3.4,0.1
10,3702,2002,38,1450,3.5,13,7.36,0.8,6.72,0.8,6.54,0.8,6.36,0.76,94,5,90,4,3.4,0.1
10,3702,2002,38,1500,3.5,13,8.14,0.8,7.41,0.83,7.15,0.87,6.97,0.8,94,5,90,5,3.6,0
10,3702,2002,38,1510,3.5,13,8.8,0.95,8.1,1.04,7.83,0.99,7.61,0.91,94,5,89,5,3.6,0
10,3702,2002,38,1520,3.5,13,9.44,0.8,8.68,0.83,8.39,0.95,8.16,0.91,95,4,90,4,3.6,0.1
10,3702,2002,38,1530,3.5,13,8.44,0.76,7.75,0.8,7.55,0.83,7.32,0.76,94,4,89,4,3.6,0
10,3702,2002,38,1540,3.5,13,8.5,0.8,7.81,0.8,7.69,0.8,7.45,0.76,89,4,84,4,3.6,0.1
10,3702,2002,38,1550,3.5,13,9.05,0.91,8.29,0.99,8.12,0.99,7.87,0.91,90,4,85,5,3.6,0.1
10,3702,2002,38,1600,3.5,13,9.39,1.04,8.64,1.04,8.48,0.99,8.22,0.95,91,4,87,5,3.4,0.1
10,3702,2002,38,1610,3.5,13,9,0.83,8.18,0.87,8.03,0.83,7.77,0.8,88,4,85,4,3.2,0
10,3702,2002,38,1620,3.5,13,9.92,0.83,9.17,0.87,8.89,0.87,8.59,0.8,85,3,81,3,3.2,0.1
10,3702,2002,38,1630,3.5,13,9.61,0.8,8.89,0.91,8.71,0.87,8.42,0.76,88,4,85,4,2.9,0.1
10,3702,2002,38,1640,3.5,13,9.59,0.87,8.77,0.91,8.46,0.91,8.22,0.87,94,4,91,5,3.2,0.1
10,3702,2002,38,1650,3.5,13,9.56,1.08,8.77,1.13,8.46,1.08,8.22,1.04,100,5,98,6,3.2,0.1
10,3702,2002,38,1700,3.1,13,10,0.87,9.24,0.91,8.8,0.83,8.57,0.8,98,4,95,5,3.2,0.1
10,3702,2002,38,1710,3.1,13,10.87,0.76,10.05,0.76,9.76,0.8,9.49,0.76,96,3,93,4,3.2,0
10,3702,2002,38,1720,3.1,13,11.88,0.83,11.07,0.95,10.67,0.87,10.39,0.8,97,3,94,4,2.9,0
10,3702,2002,38,1730,3.1,13,12.26,1.04,11.36,1.13,10.95,1.23,10.59,1.08,93,3,90,4,2.9,0
10,3702,2002,38,1740,3.1,13,11.3,0.95,10.59,1.04,10.23,1.04,9.94,0.91,94,4,91,5,2.9,0.1
10,3702,2002,38,1750,3.1,13,10.87,1.47,9.92,1.4,9.76,1.47,9.51,1.34,102,4,99,5,2.9,0.1
10,3702,2002,38,1800,3.1,13,10.95,1.13,10.13,1.18,9.92,1.08,9.61,1.04,103,5,100,5,2.9,0
10,3702,2002,38,1810,3.1,13,9.61,1.18,9.03,1.18,8.84,1.08,8.62,1.04,99,4,97,4,2.9,0
10,3702,2002,38,1820,3.1,12.9,8.59,1.08,8.01,1.08,8.05,0.91,7.83,0.87,101,5,99,5,2.9,0
10,3702,2002,38,1830,3.1,12.9,10.45,1.34,9.39,1.34,9.34,1.34,9.12,1.29,109,6,107,7,2.9,0
10,3702,2002,38,1840,3.1,12.9,12.62,1.18,11.39,0.99,11.42,1.13,11.07,1.08,109,4,106,4,2.9,0.1
10,3702,2002,38,1850,2.7,12.9,11.48,1.08,10.48,1.18,10.48,1.23,10.18,1.18,110,4,108,5,2.9,0
10,3702,2002,38,1900,3.1,12.9,10.05,0.99,9.08,0.87,8.96,0.99,8.84,0.95,118,7,117,6,2.9,0.1
10,3702,2002,38,1910,2.7,12.9,10.23,1.34,8.93,1.67,8.68,1.53,8.82,1.18,125,10,120,9,2.9,0
10,3702,2002,38,1920,2.7,12.9,11.73,3.48,10.59,3.64,10,3.48,10.18,3.2,178,25,168,26,3.4,0.3
10,3702,2002,38,1930,3.1,12.9,19.23,2.93,18.43,3.06,17.9,2.93,17.57,2.93,213,5,207,6,4.4,0.3
10,3702,2002,38,1940,3.1,12.9,21.22,1.9,20.39,1.9,19.8,2.07,19.69,2.07,224,5,220,6,4.1,0.2
10,3702,2002,38,1950,3.1,12.9,22.74,1.98,21.73,1.98,20.99,1.98,21.1,2.07,228,5,224,6,3.6,0.2
10,3702,2002,38,2000,3.1,12.9,24.31,2.26,23.1,2.26,22.2,2.16,22.26,2.16,230,4,225,5,3.4,0.1
10,3702,2002,38,2010,3.1,12.9,23.41,2.69,22.26,2.69,21.56,2.69,21.79,2.81,235,4,232,5,3.4,0.1
10,3702,2002,38,2020,3.1,12.9,21.16,1.67,20.01,1.67,19.23,1.74,19.48,1.74,239,4,234,5,3.4,0.1
10,3702,2002,38,2030,2.7,12.9,21.85,1.9,20.88,1.9,20.22,1.9,20.55,1.98,240,5,236,5,3.2,0.1
10,3702,2002,38,2040,3.1,12.9,18.77,1.53,17.9,1.53,17.02,1.53,17.33,1.6,242,4,239,5,2.9,0.1
10,3702,2002,38,2050,2.7,12.9,20.01,1.9,18.97,1.9,18.23,1.82,18.52,1.82,240,4,236,5,2.7,0.1
10,3702,2002,38,2100,2.7,12.9,18.38,1.4,17.43,1.4,16.79,1.4,17.06,1.4,241,4,238,5,2.2,0.1
10,3702,2002,38,2110,2.7,12.9,17.75,1.67,16.84,1.67,16.27,1.74,16.48,1.82,237,4,234,5,2.2,0
10,3702,2002,38,2120,2.7,12.9,16.18,1.34,15.35,1.34,14.95,1.4,15.14,1.4,236,4,232,4,2,0.1
10,3702,2002,38,2130,2.7,12.9,15.14,1.18,14.25,1.23,13.77,1.18,13.95,1.18,239,4,234,5,2.2,0.1
10,3702,2002,38,2140,2.7,12.9,16.97,1.23,16.14,1.23,15.63,1.23,15.93,1.29,240,4,237,5,2.2,0.1
10,3702,2002,38,2150,2.2,12.9,16.53,1.6,15.72,1.67,15.18,1.6,15.47,1.67,244,3,241,4,2,0.1
10,3702,2002,38,2200,2.2,12.9,16.53,1.4,15.72,1.4,15.18,1.47,15.47,1.47,246,3,242,4,2,0.1
10,3702,2002,38,2210,2.2,12.9,16.09,1.34,15.22,1.29,14.56,1.29,14.87,1.34,244,3,241,4,2,0.1
10,3702,2002,38,2220,2.2,12.9,15.43,1.82,14.63,1.74,14.1,1.82,14.29,1.82,239,4,235,5,2,0.1
10,3702,2002,38,2230,2.2,12.9,16.79,1.4,15.97,1.4,15.31,1.4,15.55,1.4,242,5,238,5,2.2,0
10,3702,2002,38,2240,2.2,12.9,15.51,1.23,14.83,1.18,14.29,1.18,14.63,1.23,248,3,244,4,2,0.1
10,3702,2002,38,2250,1.8,12.9,15.63,1.29,14.95,1.29,14.33,1.4,14.71,1.47,250,4,248,4,2,0.1
10,3702,2002,38,2300,1.8,12.9,16.22,1.74,15.51,1.74,14.95,1.74,15.35,1.74,252,4,248,5,2.2,0.1
10,3702,2002,38,2310,1.8,12.9,15.1,1.6,14.4,1.67,13.77,1.6,14.14,1.67,255,6,252,6,2.4,0.1
10,3702,2002,38,2320,1.8,12.9,15.8,1.53,15.26,1.53,14.71,1.53,15.06,1.6,257,6,253,6,2.4,0.1
10,3702,2002,38,2330,1.8,12.9,16.01,1.9,15.47,1.74,14.95,1.67,15.35,1.74,255,5,252,6,2.4,0.1
10,3702,2002,38,2340,1.8,12.9,14.95,1.67,14.36,1.6,13.81,1.67,14.18,1.67,257,5,254,6,2.2,0.1
10,3702,2002,38,2350,1.8,12.9,13.34,1.23,12.93,1.23,12.52,1.29,12.82,1.34,263,6,260,6,2.2,0.1
10,3702,2002,38,2400,1.8,12.9,11.76,1.6,11.42,1.53,11.1,1.53,11.36,1.6,266,6,263,5,2.2,0.1
10,3702,2002,39,10,1.8,12.9,12.99,1.4,12.49,1.47,12.1,1.4,12.36,1.47,263,7,261,7,2.2,0.1
10,3702,2002,39,20,1.8,12.9,14.48,1.98,14.29,2.07,13.92,1.98,14.21,1.98,265,6,262,7,2.4,0.1
10,3702,2002,39,30,1.8,12.9,14.87,1.67,14.4,1.67,13.99,1.6,14.36,1.67,262,5,259,5,2.7,0.1
10,3702,2002,39,40,1.8,12.9,14.67,1.9,14.36,1.9,13.92,1.82,14.29,1.98,263,5,259,6,2.4,0.1
10,3702,2002,39,50,1.8,12.9,14.56,1.53,14.21,1.53,13.73,1.6,14.03,1.67,265,5,262,5,2.4,0.1
10,3702,2002,39,100,1.8,12.9,12.99,1.4,12.62,1.4,12.3,1.47,12.62,1.53,263,5,261,5,2.4,0.1
10,3702,2002,39,110,1.8,12.9,10.31,1.23,9.89,1.23,9.71,1.23,9.92,1.29,243,5,240,6,2.2,0.2
10,3702,2002,39,120,1.8,12.9,8.73,0.54,8.35,0.54,8.2,0.5,8.31,0.52,237,4,233,4,1.5,0.1
